SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,BaO,ZnO,Li2O,SrO,La2O3,TiO2,Nb2O5,PbO,Sb2O3,Bi2O3,TeO2,Se,Tg,density
0.6705128333316669,0.0,0.0,0.0,0.1263835701358823,0.0001999740033795,0.0641916550848389,0.0616919800425944,0.0,0.0347954765880435,0.0,0.0,0.0,0.0359953206083209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.15,2.5299999713897705
0.6618198545956379,0.0,0.0,0.0,0.1226036781103433,7.000210006300188e-05,0.1048031440943228,0.1086032580977429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.15,2.549999952316284
0.6859245482996871,0.0,0.0,0.1448840627530971,0.0301966783653798,0.0003999560048394,0.0746917839037706,0.061593224745278,0.0010998790133085,0.0,0.0,0.0,0.0,0.0,0.0,0.0008299087100418,0.0,0.0,0.0,0.0,0.0,0.0,829.15,2.500999927520752
0.6813204396131884,0.0,0.0,0.1459043771313139,0.0307009210276308,0.000390011700351,0.075002250067502,0.0618018540556216,0.00360010800324,0.0,0.0,0.0,0.0,0.0,0.0,0.000830024900747,0.0,0.0,0.0,0.0,0.0,0.0,827.15,2.502000093460083
0.6847136942738854,0.0,0.0,0.1460029200584011,0.0308006160123202,0.00040000800016,0.0806016120322406,0.0551011020220404,0.00110002200044,0.0,0.0,0.0,0.0,0.0,0.0,0.000830016600332,0.0,0.0,0.0,0.0,0.0,0.0,830.15,2.503999948501587
0.6819522633415662,0.0,0.0,0.1465897387182897,0.0307978441509094,0.0003899727019108,0.0743947923645344,0.0634955553111282,0.0010999230053896,0.0,0.0,0.0,0.0,0.0,0.0,0.0008299419040667,0.0,0.0,0.0,0.0,0.0,0.0,830.15,2.500999927520752
0.6917691769176917,0.0,0.0,0.1304130413041304,0.0277027702770277,0.0003800380038003,0.0801080108010801,0.0675067506750675,0.001000100010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0007500750075007,0.0,0.0,0.0,0.0,0.0,0.0,841.15,2.497999906539917
0.6937138742774857,0.0,0.0,0.127902558051161,0.0273005460109202,0.000380007600152,0.0796015920318406,0.0666013320266405,0.00330006600132,0.0,0.0,0.0,0.0,0.0,0.0,0.0007500150003,0.0,0.0,0.0,0.0,0.0,0.0,837.15,2.497999906539917
0.6957373836354729,0.0,0.0,0.128888400043996,0.0276975072243498,0.0003799658030777,0.0855922966932976,0.0594946454819066,0.0009999100080992,0.0,0.0,0.0,0.0,0.0,0.0,0.0008299253067223,0.0,0.0,0.0,0.0,0.0,0.0,840.15,2.5
0.6928722851085956,0.0,0.0,0.1294948202071917,0.0275988960441582,0.0003899844006239,0.0791968321267149,0.0683972641094356,0.0009999600015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0007499700011999,0.0,0.0,0.0,0.0,0.0,0.0,840.15,2.497999906539917
0.6863411804708283,0.0,0.0,0.1418085085105106,0.0296017761065663,0.000310018601116,0.0774046442786567,0.0615036902214132,0.0015000900054003,0.0,0.0,0.0,0.0,0.0,0.0,0.000230013800828,0.0,0.0,0.0,0.0,0.0,0.0,825.15,2.5
0.7079637167345061,0.0,0.0,0.1271114400296026,0.0109009810882979,0.0003900351031592,0.0828074526707403,0.067306057545179,0.0020001800162014,0.0,0.0,0.0,0.0,0.0,0.0,0.0002200198017821,0.0,0.0,0.0,0.0,0.0,0.0,820.15,2.496999979019165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,591.15,5.579999923706055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,598.15,5.559999942779541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,600.15,5.519999980926514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,514.15,5.074999809265137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.0,0.0,551.15,5.252999782562256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,540.15,5.1519999504089355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.15,0.0,0.0,536.15,5.035999774932861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,590.15,5.510000228881836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,609.15,5.210000038146973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,631.15,4.960000038146973
0.0,0.4987501249875012,0.0,0.0997900209979002,0.0,0.0,0.1994800519948005,0.0,0.0,0.0,0.0,0.0,0.0,0.1994800519948005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.15,2.8499999046325684
0.0,0.4863486348634864,0.0,0.0973097309730973,0.0,0.0,0.1945194519451945,0.0,0.0,0.0249024902490249,0.0,0.0,0.0,0.1945194519451945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.15,2.890000104904175
0.0,0.4863486348634864,0.0,0.0973097309730973,0.0,0.0,0.1945194519451945,0.0,0.0,0.0,0.0,0.0249024902490249,0.0,0.1945194519451945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.15,2.880000114440918
0.0,0.4863486348634864,0.0,0.0973097309730973,0.0,0.0,0.1945194519451945,0.0,0.0,0.0,0.0,0.0,0.0,0.1945194519451945,0.0,0.0249024902490249,0.0,0.0,0.0,0.0,0.0,0.0,733.15,2.859999895095825
0.0,0.4739,0.0,0.0948,0.0,0.0,0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,746.15,2.880000114440918
0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,868.15,3.009999990463257
0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,839.15,3.1700000762939453
0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.4679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,807.15,3.369999885559082
0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,761.15,3.619999885559082
0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,668.15,4.25
0.0,0.0,0.0,0.0,0.3283671632836717,0.0,0.6168383161683832,0.0198980101989801,0.0,0.0,0.0298970102989701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.15,3.390000104904175
0.0,0.0,0.0,0.0,0.3201,0.0,0.6015,0.0194,0.0,0.0249,0.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.15,3.2799999713897705
0.0,0.0,0.0,0.0,0.3118688131186881,0.0,0.5860413958604139,0.0188981101889811,0.0,0.0497950204979502,0.0283971602839716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.15,3.2300000190734863
0.0,0.0,0.0,0.0,0.3037303730373037,0.0,0.5706570657065706,0.0184018401840184,0.0,0.0746074607460746,0.0276027602760275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.15,3.240000009536743
0.0,0.0,0.0,0.0,0.2955,0.0,0.5551999999999999,0.0179,0.0,0.0994999999999999,0.0268999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.15,3.2100000381469727
0.0,0.0,0.0,0.0997900209979002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777122287771223,0.01999800019998,0.0,0.0,544.15,4.989999771118164
0.0,0.0,0.0,0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985,0.01,0.0,0.0,585.15,5.059999942779541
0.0,0.0,0.0,0.0,0.3225,0.0,0.3225,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.15,2.609999895095825
0.0,0.0,0.0,0.3225,0.3225,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.15,2.3499999046325684
0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.15,2.4200000762939453
0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.15,3.0399999618530273
0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.355,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.15,3.380000114440918
0.0,0.0,0.0,0.0,0.2725,0.0,0.3225,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.15,2.930000066757202
0.0,0.0,0.0,0.0,0.2225,0.0,0.3225,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.15,3.25
0.2,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,710.15,3.7219998836517334
0.2,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,748.15,3.51200008392334
0.2,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,781.15,3.368000030517578
0.2,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,795.15,3.197999954223633
0.2,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,798.15,3.052999973297119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,457.15,4.61899995803833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,455.15,4.635000228881836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,464.15,4.900000095367432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877,468.15,4.889999866485596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.7116999999999999,0.0,668.15,5.090000152587891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993999999999999,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15,3.7200000286102295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993999999999999,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.15,3.7300000190734863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993999999999999,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.15,3.740000009536743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993999999999999,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.15,3.75
0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.15,2.75
0.0,0.594,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.15,2.7899999618530273
0.0,0.5820000000000001,0.0,0.0,0.0969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.15,2.890000104904175
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.15,2.9000000953674316
0.492,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.15,2.880000114440918
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.15,2.8499999046325684
0.4845,0.0,0.0,0.0,0.0,0.0,0.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.15,2.8399999141693115
0.4765,0.0,0.0,0.0,0.0,0.0,0.4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.15,2.819999933242798
0.4674532546745325,0.0,0.0,0.0,0.0,0.0,0.4674532546745325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.15,2.7899999618530273
0.4589999999999999,0.0,0.0,0.0,0.0,0.0,0.4589999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.15,2.7699999809265137
0.4475552444755524,0.0,0.0,0.0,0.0,0.0,0.4475552444755524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15,2.7200000286102295
0.4039999999999999,0.0,0.0,0.0,0.0,0.0,0.4039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.15,2.630000114440918
0.3876,0.0,0.0,0.0,0.0,0.0,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.15,2.549999952316284
0.3633636636336366,0.0,0.0,0.0,0.0,0.0,0.3633636636336366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.15,2.390000104904175
0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15,2.51200008392334
0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.15,2.4800000190734863
0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.15,2.51200008392334
0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.15,2.4760000705718994
0.0,0.0,0.0,0.0,0.3780621937806219,0.0,0.5671432856714328,0.0,0.0,0.0,0.0497950204979502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.15,3.240000009536743
0.0,0.0,0.0,0.0,0.3437656234376562,0.0,0.6014398560143985,0.0,0.0,0.0,0.0497950204979502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.15,3.2799999713897705
0.0,0.0,0.0,0.0,0.3151,0.0,0.6301,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.15,3.3299999237060547
0.0,0.0,0.0,0.0,0.2908,0.0,0.6544,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.15,3.3499999046325684
0.0,0.0,0.0,0.0,0.27,0.0,0.6751999999999999,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.15,3.4000000953674316
0.6667000000000001,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.15,2.503999948501587
0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.15,2.427999973297119
0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.15,2.385999917984009
0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.15,2.3499999046325684
0.7154999999999999,0.0,0.0007999999999999,0.0921,0.0109,0.0001,0.0409999999999999,0.0375999999999999,0.0585999999999999,0.0,0.0,0.0139999999999999,0.0,0.0186999999999999,0.0,0.0097999999999999,0.0,0.0,0.0007,0.0,0.0,0.0,801.15,2.5299999713897705
0.7119288071192883,0.0,0.0006999300069993,0.0915908409159084,0.0111988801119888,9.999000099990004e-05,0.0406959304069593,0.0381961803819618,0.0584941505849415,0.0,0.0,0.0138986101389861,0.0,0.018998100189981,0.0,0.0132986701329867,0.0,0.0,0.0006999300069993,0.0,0.0,0.0,813.15,2.549999952316284
0.7082999999999999,0.0,0.0007,0.0895,0.0109,0.0001,0.0405,0.0378,0.0574,0.0,0.0,0.0137,0.0,0.0187,0.0,0.0215,0.0,0.0,0.0007,0.0,0.0,0.0,819.15,2.559999942779541
0.6938000000000001,0.0,0.0007,0.0889,0.0106,0.0001,0.0399,0.038,0.0551,0.0,0.0,0.0134,0.0,0.0181,0.0,0.0405,0.0,0.0,0.0007,0.0,0.0,0.0,853.15,2.5999999046325684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,514.15,5.074999809265137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.0,0.0,551.15,5.252999782562256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,540.15,5.1519999504089355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.15,0.0,0.0,536.15,5.035999774932861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,673.15,3.99399995803833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,653.15,4.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,615.15,5.788000106811523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,588.15,6.250999927520752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,544.15,6.339000225067139
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,711.15,4.2210001945495605
0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,671.15,4.706999778747559
0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,635.15,5.881999969482422
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,609.15,6.357999801635742
0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,574.15,6.547999858856201
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.09,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15,3.7100000381469727
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.15,3.660000085830689
0.38,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.0,0.39,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,941.15,3.7200000286102295
0.0,0.0,0.0,0.0558,0.0,0.0,0.0,0.0,0.0,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.15,5.260000228881836
0.0,0.0,0.0,0.1141114111411141,0.0,0.0221022102210221,0.0,0.0,0.0,0.8637863786378638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.15,5.75
0.0,0.0,0.0,0.1751,0.0,0.0453,0.0,0.0,0.0,0.7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.15,6.190000057220459
0.0,0.0,0.0,0.238976102389761,0.0,0.0695930406959304,0.0,0.0,0.0,0.6914308569143086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.15,6.670000076293945
0.0,0.0,0.0,0.3059,0.0,0.095,0.0,0.0,0.0,0.5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.15,7.110000133514404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.508,0.0,548.15,6.550000190734863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.292,0.0,0.0,0.508,0.0,539.15,6.840000152587891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.292,0.0,0.0,0.508,0.0,533.15,6.980000019073486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.292,0.0,0.0,0.508,0.0,532.15,7.019999980926514
0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.15,2.5399999618530273
0.0,0.88,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.15,2.559999942779541
0.0,0.86,0.0,0.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.15,2.609999895095825
0.0,0.84,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.15,2.6500000953674316
0.0,0.82,0.0,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.15,2.7200000286102295
0.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.15,2.7799999713897705
0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.15,2.5799999237060547
0.0,0.8,0.0,0.0,0.0,0.02,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.15,2.6600000858306885
0.0,0.8,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.15,2.7200000286102295
0.0,0.8,0.0,0.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.15,2.950000047683716
0.0,0.8,0.0,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.15,3.25
